date,open,high,low,close,volume,volume
2010-05-31,1961.699,1975.587,1924.893,1926.109,17579680.0,17448137.94
2010-06-01,1916.623,1938.176,1895.906,1911.432,18327618.0,17833765.461
2010-06-02,1897.577,1908.541,1876.197,1907.902,16811038.0,15780616.58
2010-06-03,1915.154,1927.404,1894.362,1895.147,14826241.0,14712167.74
2010-06-04,1884.428,1899.232,1877.699,1894.45,12625098.0,13017491.081
2010-06-07,1863.674,1873.268,1843.405,1853.363,15654783.0,15224534.159
2010-06-08,1853.582,1866.914,1829.442,1845.13,13019611.0,13662957.057
2010-06-09,1854.097,1914.076,1829.547,1906.896,24653626.0,25915470.215
2010-06-10,1882.6,1891.961,1871.994,1873.824,14741799.0,14839141.18
2010-06-11,1884.505,1901.245,1880.626,1883.196,13343454.0,14233750.234
2010-06-17,1897.62,1901.571,1881.672,1882.133,10647994.0,10797522.281
2010-06-18,1881.852,1900.472,1865.328,1870.871,14148447.0,15107373.284
2010-06-21,1880.127,1938.74,1873.694,1933.616,24043239.0,26023553.545
2010-06-22,1926.629,1937.958,1920.52,1930.002,13307347.0,14202509.388
2010-06-23,1921.401,1933.361,1898.265,1913.626,12421723.0,12853256.176
2010-06-24,1907.911,1935.858,1902.053,1914.646,10631076.0,11438643.466
2010-06-25,1905.805,1927.227,1901.003,1915.91,12540102.0,12715860.13
2010-06-28,1915.296,1931.51,1907.339,1910.469,11154788.0,11500174.286
2010-06-29,1911.171,1914.9,1832.247,1833.037,20679335.0,18726720.633
2010-06-30,1821.814,1830.618,1810.578,1819.109,14235271.0,12286540.217
2010-07-01,1814.567,1826.518,1798.197,1799.881,11908188.0,10840577.959
2010-07-02,1798.355,1817.282,1771.491,1812.58,18202857.0,15325113.77
2010-07-05,1795.477,1811.332,1776.38,1797.66,12620199.0,11016526.935
2010-07-06,1793.245,1826.619,1790.858,1826.395,15911413.0,13452268.567
2010-07-07,1822.331,1829.806,1810.529,1829.557,11516354.0,10774505.575
2010-07-08,1837.237,1846.435,1822.318,1828.131,11653019.0,11413910.786
2010-07-09,1830.285,1883.432,1815.576,1870.303,20759794.0,20852987.305
2010-07-12,1868.421,1897.632,1859.506,1887.671,21151384.0,23168415.843
2010-07-13,1867.309,1869.037,1848.547,1859.152,14869553.0,15104003.481
2010-07-14,1863.747,1893.682,1863.443,1873.038,17639372.0,17694633.395
2010-07-15,1870.365,1890.752,1839.969,1840.668,14663864.0,13907413.275
2010-07-16,1833.996,1844.397,1818.176,1839.219,11699944.0,11060297.314
2010-07-19,1822.443,1884.632,1818.515,1878.528,17298344.0,17645179.053
2010-07-20,1880.249,1915.49,1880.24,1909.965,25534642.0,25605616.334
2010-07-21,1912.203,1925.484,1903.296,1914.33,22598169.0,20787652.385
2010-07-22,1906.929,1936.23,1903.992,1933.877,20474079.0,19710032.876
2010-07-23,1937.373,1956.417,1932.093,1945.451,24244735.0,23558455.19
2010-07-26,1948.629,1955.672,1929.847,1951.87,16492319.0,17167232.454
2010-07-27,1945.04,1947.412,1931.191,1936.074,15153538.0,15624419.631
2010-07-28,1937.858,1986.258,1929.796,1983.628,29965625.0,28729137.007
2010-07-29,1984.464,2002.112,1979.041,1993.87,39767298.0,32599753.362
2010-07-30,1990.454,1991.341,1972.567,1986.76,22568681.0,19379790.449
2010-08-02,1984.124,2019.249,1982.752,2015.655,26278985.0,22355380.236
2010-08-03,2019.66,2022.545,1978.072,1978.414,28901221.0,25408281.859
2010-08-04,1975.738,1988.31,1948.911,1981.525,24720109.0,22054055.834
2010-08-05,1980.775,1980.775,1945.381,1954.336,23856874.0,21812079.253
2010-08-06,1953.063,1980.852,1934.57,1979.228,24000152.0,22212498.36
2010-08-09,1974.968,1992.433,1968.201,1988.017,25438240.0,25108659.101
2010-08-10,1989.549,1991.898,1933.72,1934.587,29379587.0,25380027.279
2010-08-11,1930.361,1950.788,1928.304,1939.844,20605593.0,16598116.61
2010-08-12,1924.716,1941.676,1911.685,1914.451,20849034.0,17383936.432
2010-08-13,1915.811,1931.71,1902.625,1930.671,22700824.0,18400212.711
2010-08-16,1926.391,1974.72,1920.458,1971.295,27933266.0,27485451.199
2010-08-17,1974.685,1984.488,1965.449,1979.789,25405548.0,25307316.27
2010-08-18,1982.294,1997.448,1971.463,1974.664,24911410.0,23947621.607
2010-08-19,1979.219,2005.296,1972.045,1994.162,28625528.0,28655108.87
2010-08-20,1985.583,1998.415,1964.0,1967.061,25983198.0,24863385.334
2010-08-23,1963.312,1982.467,1957.802,1962.778,15391575.0,15385989.842
2010-08-24,1959.61,1979.711,1938.679,1960.055,19262214.0,17586903.454
2010-08-25,1948.457,1954.945,1914.763,1914.997,22408604.0,19242828.809
2010-08-26,1922.9,1930.215,1907.461,1914.636,14349990.0,14067579.33
2010-08-27,1914.215,1919.07,1903.912,1917.581,12438200.0,12397953.04
2010-08-30,1926.115,1948.417,1922.916,1942.559,21733148.0,20676278.373
2010-08-31,1935.406,1935.521,1916.718,1923.907,20615551.0,20071056.07
2010-09-01,1927.719,1949.933,1905.726,1917.33,25068574.0,23828261.203
2010-09-02,1941.086,1945.51,1928.544,1935.922,21665393.0,25716066.256
2010-09-03,1937.847,1938.121,1913.408,1929.186,23314743.0,24025999.163
2010-09-06,1938.539,1977.661,1936.502,1975.677,33440164.0,33385822.026
2010-09-07,1979.285,1983.507,1962.794,1973.14,22754795.0,23688060.997
2010-09-08,1963.633,1963.633,1946.042,1956.33,25630141.0,28704683.915
2010-09-09,1957.957,1957.957,1915.088,1918.286,25681933.0,27128256.132
2010-09-10,1920.091,1926.822,1897.954,1915.645,19363246.0,18684781.533
2010-09-13,1914.379,1936.084,1906.856,1922.142,21881475.0,21721325.384
2010-09-14,1928.086,1939.818,1918.17,1925.014,22286882.0,23013732.69
2010-09-15,1926.504,1926.504,1889.068,1893.027,21820846.0,22400750.676
2010-09-16,1890.258,1895.134,1845.073,1858.449,27213402.0,23573730.207
2010-09-17,1864.718,1869.008,1852.244,1857.31,17299194.0,16869149.361
2010-09-20,1859.424,1873.706,1844.157,1860.854,15786515.0,16352627.839
2010-09-21,1868.255,1873.347,1858.75,1864.414,10805762.0,11573442.03
2010-09-27,1869.983,1882.309,1863.434,1881.545,17452466.0,19002710.165
2010-09-28,1876.492,1876.527,1860.683,1863.881,22617556.0,29124846.354
2010-09-29,1859.762,1889.789,1859.141,1868.749,23317897.0,27689669.015
2010-09-30,1858.454,1914.239,1856.816,1913.109,27269776.0,30998073.996
2010-10-08,1933.419,1997.489,1932.595,1990.014,40587646.0,48462232.48
2010-10-11,2005.696,2084.305,2005.696,2066.948,67745275.0,78646529.23
2010-10-12,2058.092,2094.736,2047.905,2091.781,49720064.0,61450369.098
2010-10-13,2093.461,2126.52,2088.954,2125.614,54515132.0,64595333.752
2010-10-14,2152.865,2201.643,2152.865,2160.837,87552222.0,89103135.942
2010-10-15,2148.922,2255.566,2144.204,2254.392,96786741.0,100058765.027
2010-10-18,2270.413,2321.691,2238.566,2241.722,97337631.0,104927261.916
2010-10-19,2236.986,2278.583,2219.614,2278.353,52260311.0,57882421.19
2010-10-20,2240.735,2320.813,2239.04,2285.214,68126853.0,83415553.75
2010-10-21,2287.371,2290.769,2228.038,2245.248,48696229.0,56319421.533
2010-10-22,2234.37,2255.694,2212.608,2231.057,38968191.0,48177724.06
2010-10-25,2232.015,2295.106,2206.865,2294.451,50918144.0,64066966.815
2010-10-26,2300.699,2310.011,2255.13,2272.208,54846276.0,66862109.917
2010-10-27,2259.696,2291.618,2222.101,2225.371,42904188.0,51998971.522
2010-10-28,2216.275,2237.683,2204.523,2224.238,35011993.0,41171938.067
2010-10-29,2226.718,2228.121,2180.86,2189.479,35928666.0,43788096.995
2010-11-01,2198.465,2238.471,2198.465,2238.471,42287250.0,49973079.865
2010-11-02,2248.009,2265.399,2205.946,2231.704,52493870.0,68576868.936
2010-11-03,2232.319,2258.464,2203.318,2226.468,52267842.0,59939381.812
2010-11-04,2230.844,2259.235,2228.05,2254.763,43384678.0,51103807.982
2010-11-05,2298.528,2308.039,2263.273,2279.004,53046661.0,64736998.324
2010-11-08,2287.5,2294.686,2270.251,2289.964,41459774.0,49273612.743
2010-11-09,2290.753,2290.753,2244.084,2257.348,43644495.0,53521977.767
2010-11-10,2242.613,2242.613,2210.298,2226.16,42990710.0,53362233.643
2010-11-11,2227.064,2278.756,2218.574,2252.283,52977511.0,68328863.306
2010-11-12,2234.784,2248.28,2126.782,2130.581,63168884.0,75970934.226
2010-11-15,2135.514,2144.083,2086.191,2126.697,44828125.0,49058792.838
2010-11-16,2120.954,2120.954,2028.593,2032.498,39717530.0,47857074.142
2010-11-17,2004.737,2047.179,2001.385,2013.607,31523321.0,38575586.031
2010-11-18,2032.624,2046.169,2010.351,2037.462,25263442.0,30929944.974
2010-11-19,2048.428,2049.36,1978.693,2039.445,31195697.0,36972046.435
2010-11-22,2015.833,2037.828,2010.073,2019.668,26986956.0,31596682.612
2010-11-23,2009.804,2009.804,1957.081,1981.261,26700644.0,30711105.88
2010-11-24,1972.325,2026.294,1972.325,2014.155,28054803.0,31784370.048
2010-11-25,2024.247,2042.016,1997.901,2041.337,28895497.0,32602491.397
2010-11-26,2034.146,2040.978,2008.597,2018.397,21442050.0,25936824.785
2010-11-29,2008.981,2023.856,1997.329,2011.898,18463577.0,22228242.202
2010-11-30,2010.072,2021.268,1943.392,1979.891,27781638.0,30974119.971
2010-12-01,1975.821,1992.457,1968.317,1984.305,15097741.0,17176086.603
2010-12-02,2016.156,2019.866,1997.234,1998.149,21974719.0,24021907.305
2010-12-03,2003.912,2014.906,1994.916,2008.12,16202816.0,20508348.778
2010-12-06,2016.108,2038.88,2011.266,2032.03,22989175.0,27985851.234
2010-12-07,2023.52,2056.063,2000.195,2046.723,22717462.0,29061596.404
2010-12-08,2040.024,2050.751,2016.06,2018.461,21999582.0,26545444.375
2010-12-09,2007.766,2026.275,1994.447,1996.384,25003675.0,25680277.398
2010-12-10,1988.07,2026.64,1985.176,2021.651,22109628.0,24117240.208
2010-12-13,2027.448,2074.575,2021.808,2074.334,38802108.0,41746060.63
2010-12-14,2078.195,2084.194,2064.182,2069.921,30703315.0,32688855.163
2010-12-15,2070.055,2076.333,2052.268,2054.017,25431755.0,29334271.123
2010-12-16,2053.031,2056.49,2032.807,2036.554,21210969.0,23585059.476
2010-12-17,2036.507,2036.85,2023.89,2032.138,15554315.0,18732328.92
2010-12-20,2039.286,2045.032,1969.98,1999.525,23815164.0,27612777.762
2010-12-21,2004.178,2052.549,1996.784,2049.223,27631616.0,31499545.566
2010-12-22,2051.802,2057.977,2012.641,2021.976,23683018.0,27126029.327
2010-12-23,2018.401,2048.992,2008.046,2017.665,23418816.0,24551079.769
2010-12-24,2003.82,2025.044,1994.431,2013.25,21113643.0,22879214.278
2010-12-27,2028.554,2045.235,1974.277,1977.692,27810872.0,32476957.954
2010-12-28,1969.454,1979.159,1949.0,1950.329,21544082.0,23170829.077
2010-12-29,1954.472,1960.151,1936.268,1953.334,18613057.0,18952829.88
2010-12-30,1954.089,1957.638,1925.231,1946.515,22791942.0,22655366.127
2010-12-31,1949.261,1978.039,1946.337,1977.366,25632224.0,28370012.279
2011-01-04,1994.362,2021.931,1985.321,2015.112,32892510.0,42492571.399
2011-01-05,1999.184,2011.508,1993.206,1999.219,28873168.0,35826087.862
2011-01-06,1999.749,2010.557,1978.824,1984.278,20918601.0,29518584.156
2011-01-07,1983.235,2035.88,1969.322,2006.374,39593447.0,45506797.014
2011-01-10,2001.395,2019.711,1973.803,1975.744,27527538.0,29511562.005
2011-01-11,1969.487,2004.031,1968.219,1999.764,25144175.0,26619829.405
2011-01-12,2006.05,2021.369,1987.418,2017.149,26308610.0,26791197.821
2011-01-13,2024.705,2026.151,2007.949,2014.167,22306953.0,23931252.479
2011-01-14,2005.309,2006.647,1978.503,1982.623,20533743.0,23559236.388
2011-01-17,1968.953,1978.143,1912.07,1918.422,27484599.0,29934147.866
2011-01-18,1915.761,1929.774,1905.456,1923.695,16923493.0,18046328.343
2011-01-19,1923.54,1954.285,1913.106,1953.352,19264884.0,21155259.516
2011-01-20,1947.806,1947.806,1894.384,1895.004,21318548.0,22960969.983
2011-01-21,1890.756,1959.97,1890.756,1925.838,30299856.0,28405308.468
2011-01-24,1926.39,1937.378,1905.698,1911.754,25725740.0,23841911.028
2011-01-25,1910.225,1921.54,1899.055,1911.306,19698577.0,19669349.901
2011-01-26,1912.345,1929.318,1910.655,1926.036,14640722.0,15243838.872
2011-01-27,1911.103,1954.918,1899.895,1949.372,30547123.0,30327660.185
2011-01-28,1944.396,1952.844,1929.875,1945.141,23760260.0,24494265.093
2011-01-31,1944.739,1965.561,1941.079,1964.106,22762216.0,23760658.937
2011-02-01,1968.713,1972.992,1959.322,1968.687,17292542.0,19820942.599
2011-02-09,1958.247,1976.758,1940.381,1943.001,19742396.0,22202138.43
2011-02-10,1939.716,1977.009,1932.13,1975.98,20046924.0,23018226.804
2011-02-11,1972.445,1982.39,1964.989,1976.473,25333905.0,28220139.685
2011-02-14,1976.279,2053.02,1976.279,2047.694,48887723.0,52648992.889
2011-02-15,2050.021,2070.944,2040.912,2042.644,42065145.0,49098245.351
2011-02-16,2038.4,2051.819,2023.864,2051.488,32817023.0,38727065.833
2011-02-17,2054.884,2065.773,2035.366,2046.975,28836922.0,36008845.612
2011-02-18,2043.68,2047.888,2025.344,2030.318,23250147.0,28236902.683
2011-02-21,2019.559,2046.744,2017.642,2046.085,27144923.0,29939761.142
2011-02-22,2051.813,2053.332,1989.728,1991.013,38014085.0,44240040.252
2011-02-23,1984.118,1998.087,1981.186,1995.679,25538092.0,31210602.641
2011-02-24,1993.884,2008.888,1985.798,2002.832,23005708.0,28901415.549
2011-02-25,2003.398,2019.453,1985.765,2006.66,21377672.0,27860801.75
2011-02-28,2009.085,2023.888,1990.58,2021.849,22939606.0,30829213.33
2011-03-01,2022.72,2048.976,2020.527,2035.365,31027443.0,39193673.209
2011-03-02,2024.225,2050.159,2019.483,2040.892,30908063.0,40175976.822
2011-03-03,2046.296,2083.238,2042.154,2051.649,49165831.0,54301044.72
2011-03-04,2053.008,2083.295,2049.735,2080.143,32055863.0,38260164.651
2011-03-07,2092.317,2127.104,2092.317,2123.28,45597237.0,59123758.42
2011-03-08,2123.75,2135.853,2108.038,2123.781,30339103.0,41101260.033
2011-03-09,2129.698,2139.235,2113.531,2120.211,26517957.0,33988584.073
2011-03-10,2114.485,2114.485,2070.473,2071.724,28888867.0,38022502.758
2011-03-11,2061.773,2075.384,2044.003,2049.113,21199120.0,27708896.655
2011-03-14,2045.669,2056.912,2039.593,2053.52,18541106.0,22422119.061
2011-03-15,2045.417,2045.417,1989.646,2018.389,30865228.0,36493981.768
2011-03-16,2021.204,2053.404,2021.204,2048.93,23318580.0,31082544.105
2011-03-17,2030.703,2047.406,2016.112,2023.047,25812505.0,34180876.855
2011-03-18,2043.246,2048.36,2030.161,2034.485,21058400.0,27354465.636
2011-03-21,2040.1,2051.272,2028.421,2036.231,19841001.0,25245862.105
2011-03-22,2044.488,2059.916,2022.682,2054.753,21024725.0,25201358.435
2011-03-23,2052.497,2077.71,2048.353,2074.808,24779272.0,29670711.424
2011-03-24,2077.841,2080.627,2063.125,2064.165,18927570.0,23190490.722
2011-03-25,2067.456,2105.183,2066.905,2096.286,32835684.0,39724109.464
2011-03-28,2105.093,2126.526,2100.98,2103.043,35247678.0,41085575.876
2011-03-29,2105.207,2130.06,2093.363,2097.564,39787468.0,44661718.636
2011-03-30,2097.945,2113.386,2085.076,2101.44,29059561.0,35112365.981
2011-03-31,2102.696,2109.328,2076.545,2083.748,22594957.0,27697595.283
2011-04-01,2086.98,2126.826,2085.861,2126.451,24984207.0,30828380.311
2011-04-06,2130.077,2180.984,2130.077,2175.778,52801484.0,60827919.131
2011-04-07,2178.563,2185.259,2165.818,2174.401,34750743.0,39999110.353
2011-04-08,2172.262,2187.553,2167.692,2185.316,27381492.0,34584651.911
2011-04-11,2191.931,2212.452,2174.437,2175.964,40760983.0,50096750.244
2011-04-12,2167.72,2182.065,2153.398,2165.833,33721693.0,39604823.534
2011-04-13,2153.927,2199.229,2146.072,2199.229,31106267.0,35627512.668
2011-04-14,2200.397,2209.293,2186.201,2190.147,35239345.0,37368202.146
2011-04-15,2183.453,2214.838,2176.988,2201.086,28804443.0,32464604.839
2011-04-18,2192.29,2214.52,2186.554,2201.371,30167247.0,32736404.243
2011-04-19,2186.18,2186.18,2151.8,2151.957,26223312.0,29051635.858
2011-04-20,2156.083,2162.11,2134.835,2144.274,24734854.0,29013734.54
2011-04-21,2158.218,2173.165,2149.908,2160.699,23165389.0,26781445.969
2011-04-22,2161.22,2169.489,2145.386,2151.669,21641855.0,25291500.713
2011-04-25,2147.588,2149.048,2122.877,2127.462,24263882.0,31109708.537
2011-04-26,2123.059,2134.943,2111.577,2118.326,20963315.0,25982877.164
2011-04-27,2127.472,2138.165,2101.088,2113.012,23240354.0,23766002.001
2011-04-28,2128.134,2150.801,2109.827,2111.489,26007246.0,27832850.987
2011-04-29,2110.782,2116.004,2084.646,2113.871,21660712.0,23551449.13
2011-05-03,2111.228,2117.834,2092.862,2114.417,16853463.0,19616816.689
2011-05-04,2101.63,2103.277,2052.901,2056.699,23518897.0,28491181.101
2011-05-05,2045.498,2056.718,2036.972,2050.069,21014900.0,21669168.036
2011-05-06,2026.885,2053.695,2021.985,2037.748,17256440.0,21069390.71
2011-05-09,2041.352,2051.988,2029.478,2036.764,13194346.0,16218200.941
2011-05-10,2040.692,2058.189,2033.469,2057.666,11707781.0,16263611.114
2011-05-11,2056.735,2062.903,2041.066,2048.342,13604740.0,17216909.043
2011-05-12,2035.241,2044.592,2020.418,2021.283,13910164.0,17739612.092
2011-05-13,2024.376,2043.98,2012.38,2043.259,17152647.0,19155499.506
2011-05-16,2036.317,2047.484,2017.912,2019.536,13994318.0,16024016.297
2011-05-17,2018.302,2049.811,2009.564,2033.78,15740505.0,19638976.391
2011-05-18,2029.257,2059.162,2026.721,2053.637,13509710.0,16768179.275
2011-05-19,2059.656,2065.963,2043.663,2046.113,12623062.0,16095232.021
2011-05-20,2046.068,2059.691,2043.915,2052.544,12097915.0,15550740.236
2011-05-23,2047.774,2047.774,1990.86,1993.067,19832718.0,22675446.952
2011-05-24,1989.834,1999.394,1986.335,1995.273,13622921.0,18671015.781
2011-05-25,1993.101,1997.439,1969.742,1971.097,13896082.0,16864769.098
2011-05-26,1985.567,1990.763,1972.473,1974.328,11862354.0,16316084.616
2011-05-27,1976.646,1993.701,1973.477,1976.693,15024425.0,18262032.732
2011-05-30,1974.535,1993.786,1968.301,1980.74,13190038.0,15137179.563
2011-05-31,1983.159,2011.314,1977.895,2010.564,14038109.0,18809363.811
2011-06-01,2004.997,2007.089,1997.88,2002.659,13459458.0,16399734.582
2011-06-02,1982.851,1991.896,1943.97,1963.052,22295702.0,24953656.089
2011-06-03,1959.036,1978.991,1958.298,1974.951,13177429.0,15968154.341
2011-06-07,1968.172,1986.12,1965.213,1984.446,11121255.0,15795353.296
2011-06-08,1985.06,1985.06,1956.309,1980.672,13904867.0,17486022.182
2011-06-09,1974.112,1977.512,1947.576,1947.875,14906275.0,18200036.431
2011-06-10,1945.105,1953.901,1930.338,1951.031,13308915.0,16642906.727
2011-06-13,1936.055,1950.313,1924.937,1945.72,13154942.0,15339784.844
2011-06-14,1944.232,1977.131,1939.469,1970.099,21585257.0,23391972.235
2011-06-15,1963.978,1971.243,1951.277,1952.076,14629167.0,17217343.684
2011-06-16,1938.992,1942.811,1925.977,1927.047,13486862.0,14609186.266
2011-06-17,1926.445,1935.565,1910.994,1912.379,14969506.0,18967299.212
2011-06-20,1910.285,1915.539,1896.982,1904.8,15165620.0,16265999.206
2011-06-21,1910.501,1925.153,1906.797,1923.816,15589255.0,17709152.523
2011-06-22,1927.106,1932.554,1913.724,1923.562,13777196.0,14312382.758
2011-06-23,1916.967,1956.754,1911.838,1950.874,16368103.0,18177959.55
2011-06-24,1940.088,2009.965,1938.328,1997.298,31247138.0,36426220.263
2011-06-27,1994.991,2007.783,1984.902,1994.583,20516601.0,22307237.332
2011-06-28,1996.226,1998.555,1975.626,1993.723,17375925.0,21442965.065
2011-06-29,1991.473,1992.004,1959.556,1960.771,20461469.0,20481077.477
2011-06-30,1965.056,2003.643,1965.056,1989.433,22097969.0,24575171.779
2011-07-01,1994.088,2002.04,1978.457,1986.03,20329962.0,24311395.768
2011-07-04,1996.255,2035.745,1996.255,2033.855,28501545.0,36205559.688
2011-07-05,2034.812,2040.086,2018.53,2029.623,24088427.0,26692451.197
2011-07-06,2025.397,2025.397,1997.99,2017.172,22343952.0,25533887.292
2011-07-07,2030.038,2038.118,2005.438,2006.141,27595062.0,32916054.75
2011-07-08,2010.516,2026.107,2002.249,2014.733,19569026.0,21833611.745
2011-07-11,2006.067,2015.501,1996.023,2010.689,15700922.0,19121702.113
2011-07-12,1994.937,1994.937,1966.466,1968.076,19624801.0,22352100.682
2011-07-13,1973.076,2003.811,1973.076,1998.413,20243312.0,22240423.004
2011-07-14,2002.463,2012.385,1992.821,2005.752,22350139.0,26041672.868
2011-07-15,1998.585,2014.247,1992.203,2012.032,20772349.0,22916025.938
2011-07-18,2013.463,2014.707,1996.776,2002.826,19234450.0,21038193.799
2011-07-19,1994.376,1997.518,1983.957,1988.297,18934542.0,21984092.355
2011-07-20,1999.838,2002.202,1974.371,1983.668,15857211.0,18167791.922
2011-07-21,1984.752,1989.418,1959.853,1961.302,16302293.0,18095836.343
2011-07-22,1966.118,1974.49,1959.757,1964.828,12873319.0,15126940.724
2011-07-25,1954.315,1955.191,1904.445,1909.813,24480686.0,25117011.128
2011-07-26,1909.334,1919.614,1904.561,1914.154,14066929.0,14348746.328
2011-07-27,1905.038,1920.32,1899.2,1918.787,17164597.0,18640074.406
2011-07-28,1902.932,1906.669,1886.898,1900.219,17169583.0,20743224.031
2011-07-29,1901.947,1926.195,1885.625,1908.213,18469802.0,19597769.435
2011-08-01,1905.904,1919.884,1898.368,1909.952,12165634.0,13817841.472
2011-08-02,1897.201,1897.201,1874.556,1894.323,12529351.0,14648529.622
2011-08-03,1879.822,1901.713,1877.491,1893.003,12677866.0,15250928.314
2011-08-04,1898.45,1911.508,1890.906,1895.43,10030752.0,12322242.574
2011-08-05,1849.905,1863.63,1841.013,1850.143,18228960.0,20509472.206
2011-08-08,1832.662,1848.511,1769.99,1794.431,28642386.0,30853627.773
2011-08-09,1752.738,1810.858,1741.099,1801.822,28976201.0,31350232.429
2011-08-10,1832.091,1837.416,1810.45,1814.667,22275996.0,23907049.43
2011-08-11,1789.962,1843.139,1789.234,1840.289,20981100.0,23118198.328
2011-08-12,1848.127,1849.998,1833.892,1838.159,16870138.0,18756682.345
2011-08-15,1842.125,1872.791,1831.98,1872.389,18818715.0,19267673.129
2011-08-16,1872.997,1886.235,1856.975,1862.892,18205039.0,19765719.073
2011-08-17,1863.168,1873.347,1855.277,1858.303,12839831.0,13399839.033
2011-08-18,1861.287,1863.294,1822.194,1824.857,13761736.0,15950234.279
2011-08-19,1798.806,1811.871,1792.457,1806.283,16766318.0,18040381.264
2011-08-22,1808.061,1820.518,1782.973,1790.136,12387369.0,13866657.866
2011-08-23,1797.195,1821.442,1788.082,1821.192,12680405.0,13186768.527
2011-08-24,1828.042,1832.239,1802.451,1806.79,12932481.0,14258550.553
2011-08-25,1813.092,1878.676,1811.358,1878.479,33100518.0,31952844.423
2011-08-26,1867.319,1879.609,1858.334,1876.334,17999115.0,18258234.142
2011-08-29,1856.744,1856.744,1833.607,1836.877,17713797.0,17889280.094
2011-08-30,1850.99,1871.642,1831.435,1835.072,16731186.0,16962977.285
2011-08-31,1836.976,1847.579,1826.709,1841.539,12003855.0,12802742.854
2011-09-01,1845.465,1859.823,1834.701,1840.371,11876163.0,12672017.505
2011-09-02,1836.205,1841.749,1811.267,1820.676,11404027.0,11219174.998
2011-09-05,1805.885,1805.885,1783.953,1786.465,12839515.0,13365549.74
2011-09-06,1776.81,1789.032,1770.371,1779.518,12083635.0,12085222.925
2011-09-07,1787.093,1816.149,1781.791,1813.864,12641629.0,12749836.542
2011-09-08,1820.113,1820.415,1798.992,1799.784,8883493.0,9235739.67
2011-09-09,1809.512,1827.474,1791.896,1800.934,11038680.0,11249405.672
2011-09-13,1775.216,1787.729,1768.882,1783.181,10984081.0,11514380.188
2011-09-14,1789.873,1792.993,1753.558,1787.115,12465577.0,12562537.619
2011-09-15,1787.093,1799.108,1779.322,1779.684,12650526.0,11998401.563
2011-09-16,1790.308,1798.015,1778.846,1784.934,10598144.0,10402101.847
2011-09-19,1772.293,1772.293,1749.216,1749.705,11173488.0,10674295.652
2011-09-20,1748.198,1766.061,1740.912,1757.641,9603734.0,9742935.842
2011-09-21,1758.735,1814.55,1749.381,1808.37,20566627.0,20938562.719
2011-09-22,1790.698,1797.337,1749.685,1750.611,17384537.0,16988195.948
2011-09-23,1726.315,1748.263,1714.207,1740.322,17192883.0,17643791.966
2011-09-26,1724.034,1743.787,1684.84,1689.931,16031800.0,17358854.585
2011-09-27,1707.996,1721.158,1697.271,1710.987,13166515.0,13190720.839
2011-09-28,1722.611,1725.973,1690.845,1695.837,12167434.0,12551372.949
2011-09-29,1684.822,1703.828,1679.202,1689.538,13532896.0,13322451.588
2011-09-30,1693.463,1702.781,1678.424,1684.497,13486790.0,12503008.539
2011-10-10,1688.411,1693.156,1666.102,1669.348,11448922.0,10340092.194
2011-10-11,1720.147,1726.43,1659.726,1675.42,19114804.0,18226335.018
2011-10-12,1666.804,1739.317,1657.346,1737.358,27283618.0,24403242.893
2011-10-13,1732.072,1751.286,1726.784,1746.935,21101851.0,19610240.479
2011-10-14,1741.886,1749.015,1726.592,1745.214,13481832.0,12174840.792
2011-10-17,1748.079,1770.261,1744.134,1757.056,13995038.0,13757237.56
2011-10-18,1742.094,1746.973,1705.919,1709.283,15433243.0,14060697.221
2011-10-19,1715.15,1729.229,1706.558,1708.946,12019614.0,11850287.664
2011-10-20,1698.779,1702.738,1660.894,1674.027,15354191.0,14493328.364
2011-10-21,1675.782,1691.974,1670.215,1676.097,12411519.0,11344408.236
2011-10-24,1683.71,1732.733,1677.725,1729.033,21147411.0,19065372.458
2011-10-25,1726.155,1758.253,1714.41,1751.677,22395285.0,21432538.978
2011-10-26,1744.35,1784.97,1742.51,1765.63,26964187.0,24859327.792
2011-10-27,1770.376,1779.518,1765.0,1774.506,17112432.0,16801732.26
2011-10-28,1800.865,1827.02,1796.747,1807.056,29939992.0,29050534.257
2011-10-31,1802.841,1804.653,1783.871,1792.051,17449738.0,17070765.061
2011-11-01,1777.463,1817.009,1774.662,1795.392,19116514.0,18970610.799
2011-11-02,1769.672,1826.504,1767.073,1825.453,22480139.0,21972556.191
2011-11-03,1831.137,1842.768,1817.845,1819.042,27006072.0,28509065.855
2011-11-04,1837.834,1843.95,1823.573,1831.755,20621639.0,20682367.943
2011-11-07,1822.938,1831.179,1807.601,1809.798,14762364.0,15599524.462
2011-11-08,1815.865,1824.778,1806.229,1808.609,16541326.0,15830925.788
2011-11-09,1816.962,1827.775,1799.314,1821.756,15698569.0,14978744.927
2011-11-10,1801.063,1806.331,1781.153,1781.911,17430390.0,16103498.214
2011-11-11,1785.552,1792.467,1773.249,1779.514,11708221.0,11058655.196
2011-11-14,1795.812,1820.176,1792.323,1816.057,15535637.0,16288896.656
2011-11-15,1812.984,1816.786,1801.091,1808.176,12821976.0,14089328.361
2011-11-16,1807.197,1807.782,1746.771,1755.415,18744140.0,19328335.179
2011-11-17,1757.486,1763.615,1746.847,1748.447,11045417.0,11407629.841
2011-11-18,1735.994,1743.972,1716.698,1720.764,13167270.0,13427602.3
